const,s_h,i_h,r_h,s_h*i_h,s_h^2,i_h^2,si_sat,T,P,H,V,T^2,P^2,H^2,V^2,T*P,T*H,T*V,P*H,P*V,H*V,T*P*H,T*P*V,T*H*V,P*H*V,T_lag1,P_lag1,P_lag2,P_lag3,T*P_lag2,T*P_lag3,sin,cos,si*T,si*P,si*H,si*V,si*T^2,si*P^2,si*H^2,si*V^2,si*T*P,si*T*H,si*T*V,si*P*H,si*P*V,si*H*V,si*T*P*H,si*T*P*V,si*T*H*V,si*P*H*V,si*T_lag1,si*P_lag1,si*P_lag2,si*P_lag3,si*T*P_lag2,si*T*P_lag3,si*sin,si*cos,i_h*T,i_h*P_lag2,i_h*H
0.0,2.0983856519919097,-0.5923771191031054,-1.9644111484441529,-0.5923710453828954,2.099327128197965,-0.22930782898139446,-0.594850073346985,0.1666305007365913,-0.6506461676790106,0.42119154779537404,1.4461016475808712,0.1441806789639089,-0.36123684324642985,0.4045862148093166,1.6291611633295955,-0.6549660932343486,0.34257150026179645,1.477219243246053,-0.6325504107827903,-0.2969303994740942,1.5076994965288362,-0.6372375124349394,-0.2985884392675735,1.529368558737399,-0.29274117408981215,-0.26668626319066446,0.20636425612011633,-0.46959880589155956,-0.5147571492187538,-0.46957753230825106,-0.5154733133475619,-0.0010814449588713911,1.420605537284314,-0.5823938688673428,-0.4655842016766921,-0.5851457820051221,-0.18597777404259616,-0.5726612081242771,-0.3185308773453945,-0.5769144191113358,-0.24471074110982244,-0.4644951024794816,-0.5759791187720438,-0.18351155012650783,-0.4590595900302649,-0.18238827865146617,-0.18037609354697806,-0.4584192005778502,-0.1837621374124457,-0.1783989574576251,-0.17756420848557353,-0.583745967533463,-0.4264762498009678,-0.47403937456685874,-0.4840257624709896,-0.4719825220394971,-0.4801171991812944,-0.18921991647047143,0.3669976888340997,-0.5823955590965966,-0.4740015866084973,-0.5851495088398382
0.0,2.1024768921145585,-0.6187113346307064,-1.9642037100571457,-0.6187579024089411,2.10342475242707,-0.2299022486669788,-0.621424491988296,0.9131633893882429,-0.7422546447958057,0.5011667607683431,1.8919674857044497,0.9150508886012721,-0.370321842694314,0.4864573303543727,2.448459957394886,-0.7398629906141991,0.876607788412722,2.056388007748678,-0.7201094851900404,-0.40256135306997676,1.9749957562034746,-0.7183570486409826,-0.39033067847619907,2.129915649060666,-0.393917593685569,0.16668805116629443,-0.6521699333907774,0.2060776154763672,-0.46923164995379607,0.24027711263023777,-0.45316324413797987,0.1691457936142464,1.4102798036934836,-0.6061468653856856,-0.47453146077181846,-0.6112660746389542,-0.20588379600779957,-0.5937715636037881,-0.3197005673740181,-0.6026686909785256,-0.2541716248600491,-0.47304511687034756,-0.5994876600635272,-0.20054025475880072,-0.46775899420512107,-0.19198921906782584,-0.19987444236390917,-0.4667404176083251,-0.19290622167042706,-0.19505015985542742,-0.1868241457628397,-0.6077434954053564,-0.48226871573096164,-0.45522741995343063,-0.49022565562177745,-0.45185125712663093,-0.4855012996817448,-0.1802809102068645,0.33626892356557525,-0.6061007681113069,-0.45522860254010783,-0.6112176069681137
0.0,2.1009491877283972,-0.6119567793492763,-1.9637874759981397,-0.6119898540241215,2.101894662472199,-0.22977068238315607,-0.6146081664177887,0.627971049796015,-0.2059507125358926,0.37097163971604497,1.2532154946095555,0.6173771596637156,-0.26941749839242635,0.35331934144944815,1.3086296671718027,-0.19138154958643516,0.6125473481667744,1.3472108335515862,-0.20580075582902116,0.37526299642049454,1.3045096752850698,-0.19205253251300716,0.39904025829442474,1.3908673323785528,0.35691630593225643,0.9132102569648933,-0.743819747894945,-0.6526324456421705,0.20636675913817737,-0.6444523691099298,0.22866765048005397,0.33689073573060985,1.3794531753682748,-0.6001638282145662,-0.4497285760037456,-0.6048553676962242,-0.21208474092460347,-0.5885927275013734,-0.31183369026794594,-0.5966373579935413,-0.2752995170832836,-0.4481274182407773,-0.5938579164563693,-0.20777177269148955,-0.4436644960909122,-0.16536322705392062,-0.20642212575790797,-0.44250645857099236,-0.16600396455178681,-0.2026321982876267,-0.1611562468754092,-0.5988905277057193,-0.485027741791838,-0.4889433496626214,-0.4566518519062315,-0.4863355551974839,-0.4521469948468356,-0.16941445508545885,0.3423439796978757,-0.6001297558696821,-0.4888748475974,-0.6048196979684596
0.0,2.096041833189842,-0.5854800626554006,-1.9632168130709915,-0.5854603329873007,2.09697965852532,-0.22911592966835076,-0.587890531338353,0.14146647045481256,-0.44103869189190653,1.0655479806390706,0.6418123351553284,0.11866622541827393,-0.32781702910900246,1.0722022774830602,0.42794618876975155,-0.4447659928643571,0.7031992684606013,0.6610515408634985,-0.4172595789028153,-0.1626540073915884,0.7525525195931316,-0.4211764465483069,-0.1651142899800668,0.7669731143765309,-0.1455848969033061,0.6280219984625972,-0.2072738139765073,-0.7443010347046655,-0.6522441569989263,-0.7418876140238674,-0.6528798316503823,0.49970728240544887,1.32857517396519,-0.5757484763546447,-0.4510696570185012,-0.5757208558760746,-0.204469823088604,-0.5662859662347296,-0.31475326188721287,-0.5649644516252216,-0.28296310066224917,-0.4502027722523031,-0.5668726945225447,-0.20182034973134533,-0.4440522032920537,-0.17453156774019563,-0.1966607075272628,-0.44362286347032737,-0.1759849250001078,-0.19454681110778274,-0.16918339404664978,-0.5733415112360494,-0.4472319963355475,-0.4893693139378538,-0.4908654960070495,-0.4870592519527561,-0.4868409650757674,-0.147921208290633,0.3680906964733479,-0.5757634140641588,-0.4892998775445425,-0.5757433008177817
0.0,2.089994122853588,-0.5526477939456645,-1.9625460880792407,-0.5525628918891706,2.090922549795158,-0.22799630299966084,-0.5547623097445471,0.6363590600465249,1.667776317763589,1.533684118808657,-0.07107904342895338,0.6260760816255567,0.9866391645663088,1.5686713757754431,-0.3391198371648116,1.7356002977970435,1.3143391300430407,-0.020849588333495657,1.7205637268355671,1.4661497298621504,0.038023314131126223,1.7903167986771975,1.5144453662558992,0.08978495826602535,1.5223362970292655,0.14152438098069067,-0.44246787437627494,-0.2076451888023768,-0.743902162185708,-0.19373688822080565,-0.7393828458828342,0.6552212017573106,1.2583877153119685,-0.5407669407563126,-0.2602799827612544,-0.5394984418769901,-0.20899131032798166,-0.5293510887921202,-0.11843649745847332,-0.5253743822444717,-0.30265544198926664,-0.2568874002570198,-0.5284870414101316,-0.20462895499421022,-0.24845862685366807,-0.06284006443688182,-0.1998629953799058,-0.2452217547183401,-0.06177022976428875,-0.19599336463756276,-0.055288245052327066,-0.5434057085095063,-0.4506946295409649,-0.43788740434396756,-0.4921111680437311,-0.4350445636017013,-0.48764597441555396,-0.11567300387855711,0.3962679153301601,-0.5408518448632093,-0.43792372527722423,-0.5395928031522512
0.0,2.089294977378793,-0.5524767925461346,-1.9618873524381923,-0.5523916236367864,2.090222319852576,-0.22798957980564444,-0.5545898472348919,0.6307670531867515,-0.3312298550830329,1.3124593826197406,0.18310913147682878,0.6202764219203029,-0.3032912789803346,1.3328581962903838,-0.0977018907824344,-0.320068832359526,1.1780715454292523,0.24146630875309946,-0.30231117526891055,-0.17746613343897075,0.29174142751834475,-0.2912333088911809,-0.16557231055440164,0.3501471518597626,-0.15403104899607012,0.6364098886810465,1.6672987164613828,-0.4428874289461968,-0.2073082775160723,-0.4320788408210461,-0.19268500982385456,0.8011647506551963,1.169914290604166,-0.5406283495543536,-0.4303410148387695,-0.5405021592132201,-0.19766133018600648,-0.5292453286825065,-0.3091334407904198,-0.5276395583229204,-0.2900367275793374,-0.42855863588530474,-0.529524286119746,-0.19323701436557172,-0.4227348505489879,-0.16506432605695756,-0.18885694288385454,-0.4213565826432909,-0.16569516407233165,-0.1849199694874187,-0.15936814915911904,-0.5403702235175604,-0.26828440436128914,-0.45835209305695,-0.44451162451229503,-0.4556128847285448,-0.43998222615013055,-0.09919459849832832,0.38751085371767585,-0.5407134578669084,-0.4583463209281138,-0.5405944365742391
0.0,2.0902977080010197,-0.5623948737188674,-1.9612810984826905,-0.5623294313909868,2.091226605974825,-0.2283642488528086,-0.5645970756608878,0.9131633896622505,-0.7090389883577625,0.7855182468059588,0.5996402260958283,0.9150508888891615,-0.36741584894375334,0.7798242202483499,0.37478527621198426,-0.7052674170331242,1.0491053798581491,0.7029390513219689,-0.6852416219552911,-0.5029778796242923,0.6804910291547065,-0.6820172760705923,-0.49428672344872937,0.7816335922740185,-0.4882459171595732,0.6308179618426472,-0.3326094874540609,1.6673113497374632,-0.4425233570516875,1.7390496826034105,-0.42559067923392707,0.9354097435199232,1.064445041598825,-0.5490429970018436,-0.46413731182586226,-0.5533872600879759,-0.18724354948926597,-0.5361060522653182,-0.3187576915510359,-0.5435493223650728,-0.2713162859971399,-0.4624178836206074,-0.5408715372684334,-0.18152013530795266,-0.4573667016393622,-0.18678066867666374,-0.1801984941981002,-0.4561024802397668,-0.18754315009704586,-0.1749579591311716,-0.18156691392880614,-0.5502978491219153,-0.4453629838617368,-0.2921761099268532,-0.46892261962979526,-0.28595071565877833,-0.46388625060593913,-0.09250254357828752,0.36833930877304755,-0.5491112685363231,-0.29251200570109837,-0.5534538894999553
0.0,2.090704541713938,-0.568465423402178,-1.9607069669383157,-0.5684120829302369,2.091634071041504,-0.2285782347181693,-0.5707223415815479,0.34277871036038565,0.3596254648954467,0.8536681769621811,0.6382903593277088,0.32363999517432024,-0.03831498971773847,0.8506622918802487,0.423469029613678,0.3721102777957684,0.7125946016974698,0.6799088250854437,0.3637731807706274,0.8355710802406489,0.7274275782081782,0.37625277332006646,0.8471820352052247,0.7648960690743329,0.8352414077160651,0.913210257238897,-0.7105891032320101,-0.33300653742095443,1.6674317822148892,-0.3291885955338191,1.6817506827899733,1.0559985860621262,0.9435179474425087,-0.5580892052291601,-0.38573465454783207,-0.5592320147223508,-0.19064499085820988,-0.5480837170003101,-0.27637188089715603,-0.5491263356449412,-0.27270484877260254,-0.38485899428495085,-0.5497300333490653,-0.1873741131143133,-0.3794256444934726,-0.11496207206861,-0.18336776154824608,-0.37890702565684603,-0.11598479458975777,-0.18060451705710662,-0.11067736322165149,-0.554927650587239,-0.4764215211678134,-0.4556354246434691,-0.3080548821055399,-0.45351525645297164,-0.30604643512599433,-0.08583298620467662,0.35248226118784465,-0.5581392983638392,-0.4556352917555117,-0.5592869982047367
0.0,2.0816632725624493,-0.5183620133399244,-1.9598677123954853,-0.5182096949865187,2.0825788046526212,-0.22646347367851394,-0.5201710585206211,0.6279710499134549,0.13818775530849176,1.0528254317430148,2.3695787458101365,0.6173771597854841,-0.14404491380450568,1.0588440418065417,3.4474700792466533,0.1623449019190392,1.0207496166711283,2.50101347571021,0.15546578320168158,1.5725849950534918,2.561528779963765,0.17951797064957878,1.622281560306729,2.682906304174534,1.5831375507066625,0.3428337401168974,0.3585575739142886,-0.7110635827101516,-0.3326551521589227,-0.70359722868449,-0.3204862565732137,1.1611728214151151,0.8088963974721172,-0.5065079948494868,-0.365054215492168,-0.5068690558176622,-0.052123805328394286,-0.49525825628337167,-0.27604558511621485,-0.49474593364352215,-0.04141912606594836,-0.36269163147313405,-0.4959270733940198,-0.04669528729093819,-0.35789990108133124,-0.015644719021810697,-0.041451490182449216,-0.35586799807635444,-0.013869071228203108,-0.03638470452255504,-0.011154292998832572,-0.5084941504631189,-0.35050426344483065,-0.4761470146411779,-0.4407224525778594,-0.4734866615682386,-0.4361966254536146,-0.023055574279883407,0.3733219969924263,-0.506660739458072,-0.4761045026755228,-0.5070274742619519
0.0,2.0757718879038474,-0.4885222691219613,-1.958870560367163,-0.48831145685128374,2.0766783371727864,-0.22482704478936416,-0.4900680802748341,0.5776429900936364,-0.19988392597186644,0.6601194451034823,1.1728479824768874,0.5652551417408256,-0.26761768655857865,0.6500120023101575,1.181121178166612,-0.18694323338428737,0.7525823800507625,1.2572464354406971,-0.19106333494874872,0.3525021752191644,1.2587301410189784,-0.17864483120145314,0.3730406779359119,1.3367391180071884,0.3486733889320093,0.6280219985800354,0.1370199428280559,0.3583021102274972,-0.7106685477222888,0.37572785755188787,-0.706168501073631,1.2493987723956907,0.6625434770275489,-0.47709238707208923,-0.3865558572691918,-0.47941480404221126,-0.08939354578365881,-0.46638401921935657,-0.2954195954989913,-0.46991656758203915,-0.1639947237723844,-0.3846142588053655,-0.4689351168181944,-0.08467475112509208,-0.38102039407165467,-0.09541610221788653,-0.08261483182448526,-0.37944862897421006,-0.09518554530858414,-0.07831784176831862,-0.09226615876823585,-0.4766216877533603,-0.35246399005356827,-0.3297885778411039,-0.47841983193888,-0.32693413898465357,-0.47401793719959023,0.023192051597253283,0.3704240412056571,-0.4773031938804202,-0.33004499536170145,-0.47962694091603775
